"game_id","team","opponent","game_week","WEPADiff","prev_season_data","season","week","week_diff","weight"
"2012_01_ATL_KC","ATL","KC",1,24.0439473569622,0,2012,16,15,0.3
"2012_01_ATL_KC","KC","ATL",1,-24.0439473569622,0,2012,16,15,0.3
"2012_01_BUF_NYJ","BUF","NYJ",1,-10.5049340231104,0,2012,16,15,0.3
"2012_01_BUF_NYJ","NYJ","BUF",1,10.5049340231104,0,2012,16,15,0.3
"2012_01_CAR_TB","CAR","TB",1,-10.0784958302743,0,2012,16,15,0.3
"2012_01_CAR_TB","TB","CAR",1,10.0784958302743,0,2012,16,15,0.3
"2012_01_CIN_BAL","BAL","CIN",1,30.5520050421348,0,2012,16,15,0.3
"2012_01_CIN_BAL","CIN","BAL",1,-30.5520050421348,0,2012,16,15,0.3
"2012_01_DAL_NYG","DAL","NYG",1,6.84640485416788,0,2012,16,15,0.3
"2012_01_DAL_NYG","NYG","DAL",1,-6.84640485416788,0,2012,16,15,0.3
"2012_01_IND_CHI","CHI","IND",1,17.5124956866234,0,2012,16,15,0.3
"2012_01_IND_CHI","IND","CHI",1,-17.5124956866234,0,2012,16,15,0.3
"2012_01_JAX_MIN","JAX","MIN",1,-0.519809007364173,0,2012,16,15,0.3
"2012_01_JAX_MIN","MIN","JAX",1,0.519809007364173,0,2012,16,15,0.3
"2012_01_LAC_OAK","LAC","LV",1,13.7065195683819,0,2012,16,15,0.3
"2012_01_LAC_OAK","LV","LAC",1,-13.7065195683819,0,2012,16,15,0.3
"2012_01_LAR_DET","DET","LA",1,7.91719602796991,0,2012,16,15,0.3
"2012_01_LAR_DET","LA","DET",1,-7.91719602796991,0,2012,16,15,0.3
"2012_01_MIA_HOU","HOU","MIA",1,19.4932709895811,0,2012,16,15,0.3
"2012_01_MIA_HOU","MIA","HOU",1,-19.4932709895811,0,2012,16,15,0.3
"2012_01_NE_TEN","NE","TEN",1,18.553136576755,0,2012,16,15,0.3
"2012_01_NE_TEN","TEN","NE",1,-18.553136576755,0,2012,16,15,0.3
"2012_01_PHI_CLE","CLE","PHI",1,-14.7674121017895,0,2012,16,15,0.3
"2012_01_PHI_CLE","PHI","CLE",1,14.7674121017895,0,2012,16,15,0.3
"2012_01_PIT_DEN","DEN","PIT",1,17.3519616884165,0,2012,16,15,0.3
"2012_01_PIT_DEN","PIT","DEN",1,-17.3519616884165,0,2012,16,15,0.3
"2012_01_SEA_ARI","ARI","SEA",1,5.08692179534265,0,2012,16,15,0.3
"2012_01_SEA_ARI","SEA","ARI",1,-5.08692179534265,0,2012,16,15,0.3
"2012_01_SF_GB","GB","SF",1,-14.9498790508173,0,2012,16,15,0.3
"2012_01_SF_GB","SF","GB",1,14.9498790508173,0,2012,16,15,0.3
"2012_01_WAS_NO","NO","WAS",1,-4.98353308078056,0,2012,16,15,0.3
"2012_01_WAS_NO","WAS","NO",1,4.98353308078056,0,2012,16,15,0.3
"2012_02_ARI_NE","ARI","NE",2,8.48289520929352,0,2012,16,14,0.3
"2012_02_ARI_NE","NE","ARI",2,-8.48289520929352,0,2012,16,14,0.3
"2012_02_BAL_PHI","BAL","PHI",2,1.94243502337674,0,2012,16,14,0.3
"2012_02_BAL_PHI","PHI","BAL",2,-1.94243502337674,0,2012,16,14,0.3
